"Datum","Bewoelkung","Temperatur","Windgeschwindigkeit","Wettercode","id","Umsatz","Warengruppe","KielerWoche","Wochentag","Feiertag","Art_des_Feiertags","Kreuzfahrtschiffe","Jahreszeit","Fussballspiel","Flohmarkt","Handballspiele","Ferien","RollingMean_temp","Diff_temp","RollingMean_wind","Diff_wind","RollingMean_bewoelkung","Diff_bewoelkung","Temperaturkategorie","Wettercode_imp","Wettercode_imp.1","Bewoelkung_imp"
2014-12-16,"8",15,15,"61",1412162,280.87425993814,2,0,"Dienstag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,4.71428571428571,-0.0892857142857144,11.2857142857143,0.714285714285714,NA,NA,"niedrig",FALSE,FALSE,FALSE
2014-12-16,"8",17.8375,17.8375,"61",1412163,90.6244258825429,3,0,"Dienstag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,4.69642857142857,-0.0714285714285712,11.4285714285714,0.571428571428571,NA,NA,"niedrig",FALSE,FALSE,FALSE
2014-12-16,"8",15,15,"61",1412164,45.3937627400903,4,0,"Dienstag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,4.67857142857143,-0.0535714285714288,11.5714285714286,0.428571428571429,NA,NA,"niedrig",FALSE,FALSE,FALSE
2014-12-16,"8",17.8375,17.8375,"61",1412165,289.654771100684,5,0,"Dienstag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,4.66071428571429,-0.0357142857142856,11.7142857142857,0.285714285714286,NA,NA,"niedrig",FALSE,FALSE,FALSE
2014-12-16,"8",15,15,"61",1412166,78.9261429216086,6,0,"Dienstag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,4.64285714285714,-0.0178571428571432,11.8571428571429,0.142857142857142,NA,NA,"niedrig",FALSE,FALSE,FALSE
2014-12-17,"7",17.8375,17.8375,"61",1412171,102.856835442046,1,0,"Mittwoch",0,"Kein Feiertag",0,"Herbst",0,0,0,0,4.48214285714286,-0.857142857142857,11.7142857142857,-1.71428571428571,NA,NA,"niedrig",FALSE,FALSE,FALSE
2014-12-17,"7",15,15,"61",1412172,269.192321020123,2,0,"Mittwoch",0,"Kein Feiertag",0,"Herbst",0,0,0,0,4.33928571428571,-0.714285714285714,11.4285714285714,-1.42857142857143,NA,NA,"niedrig",FALSE,FALSE,FALSE
2014-12-17,"7",17.8375,17.8375,"61",1412173,92.8686371290321,3,0,"Mittwoch",0,"Kein Feiertag",0,"Herbst",0,0,0,0,4.19642857142857,-0.571428571428571,11.1428571428571,-1.14285714285714,NA,NA,"niedrig",FALSE,FALSE,FALSE
2014-12-17,"7",15,15,"61",1412174,63.2545637804788,4,0,"Mittwoch",0,"Kein Feiertag",0,"Herbst",0,0,0,0,4.05357142857143,-0.428571428571429,10.8571428571429,-0.857142857142858,NA,NA,"niedrig",FALSE,FALSE,FALSE
2014-12-17,"7",17.8375,17.8375,"61",1412175,278.732408832816,5,0,"Mittwoch",0,"Kein Feiertag",0,"Herbst",0,0,0,0,3.91071428571429,-0.285714285714286,10.5714285714286,-0.571428571428571,NA,NA,"niedrig",FALSE,FALSE,FALSE
2014-12-17,"7",15,15,"61",1412176,82.1046513283604,6,0,"Mittwoch",0,"Kein Feiertag",0,"Herbst",0,0,0,0,3.76785714285714,-0.142857142857143,10.2857142857143,-0.285714285714286,NA,NA,"niedrig",FALSE,FALSE,FALSE
2014-12-18,"7",17.8375,17.8375,"61",1412181,112.769700687238,1,0,"Donnerstag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,4.53571428571429,5.46428571428571,10.1428571428571,0.857142857142858,NA,NA,"mittel",FALSE,FALSE,FALSE
2014-12-18,"7",15,15,"61",1412182,303.352792801362,2,0,"Donnerstag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,5.44642857142857,4.55357142857143,10.2857142857143,0.714285714285714,NA,NA,"mittel",FALSE,FALSE,FALSE
2014-12-18,"7",17.8375,17.8375,"61",1412183,98.9204200179679,3,0,"Donnerstag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,6.35714285714286,3.64285714285714,10.4285714285714,0.571428571428571,NA,NA,"mittel",FALSE,FALSE,FALSE
2014-12-18,"7",15,15,"61",1412185,271.097103833216,5,0,"Donnerstag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,7.26785714285714,2.73214285714286,10.5714285714286,0.428571428571429,NA,NA,"mittel",FALSE,FALSE,FALSE
2014-12-18,"7",17.8375,17.8375,"61",1412186,83.5148847689683,6,0,"Donnerstag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,8.17857142857143,1.82142857142857,10.7142857142857,0.285714285714286,NA,NA,"mittel",FALSE,FALSE,FALSE
2014-12-19,"5",15,15,"61",1412191,100.434605432296,1,0,"Freitag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,8.82142857142857,-0.696428571428571,11.4285714285714,3.57142857142857,NA,NA,"mittel",FALSE,FALSE,FALSE
2014-12-19,"5",17.8375,17.8375,"61",1412192,307.884791280942,2,0,"Freitag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,9.46428571428571,-1.33928571428571,12.1428571428571,2.85714285714286,NA,NA,"mittel",FALSE,FALSE,FALSE
2014-12-19,"5",15,15,"61",1412193,82.7764794714156,3,0,"Freitag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,9.19642857142857,-1.07142857142857,12.7142857142857,2.28571428571429,NA,NA,"mittel",FALSE,FALSE,FALSE
2014-12-19,"5",17.8375,17.8375,"61",1412195,242.849725209084,5,0,"Freitag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,8.92857142857143,-0.803571428571429,13.2857142857143,1.71428571428571,NA,NA,"mittel",FALSE,FALSE,FALSE
2014-12-19,"5",15,15,"61",1412196,89.4640327456231,6,0,"Freitag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,8.66071428571429,-0.535714285714286,13.8571428571429,1.14285714285714,NA,NA,"mittel",FALSE,FALSE,FALSE
2014-12-20,"6",17.8375,17.8375,"21",1412201,92.9765497836537,1,0,"Samstag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,8,-2.625,15.7142857142857,8.28571428571429,NA,NA,"niedrig",FALSE,FALSE,FALSE
2014-12-20,"6",15,15,"21",1412202,384.797857820002,2,0,"Samstag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,7.33928571428571,-1.96428571428571,17.5714285714286,6.42857142857143,NA,NA,"niedrig",FALSE,FALSE,FALSE
2014-12-20,"6",17.8375,17.8375,"21",1412203,136.332087094635,3,0,"Samstag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,6.94642857142857,-1.57142857142857,18.8571428571429,5.14285714285714,NA,NA,"niedrig",FALSE,FALSE,FALSE
2014-12-20,"6",15,15,"21",1412205,178.07254058997,5,0,"Samstag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,6.55357142857143,-1.17857142857143,20.1428571428571,3.85714285714286,NA,NA,"niedrig",FALSE,FALSE,FALSE
2014-12-20,"6",17.8375,17.8375,"21",1412206,40.4652488409206,6,0,"Samstag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,6.16071428571429,-0.785714285714286,21.4285714285714,2.57142857142857,NA,NA,"niedrig",FALSE,FALSE,FALSE
2014-12-21,"6",15,15,"21",1412211,74.1776353738615,1,0,"Sonntag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,5.94642857142857,0.678571428571429,21.2857142857143,-7.28571428571428,NA,NA,"niedrig",FALSE,FALSE,FALSE
2014-12-21,"6",17.8375,17.8375,"21",1412212,508.555021590987,2,0,"Sonntag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,5.73214285714286,0.892857142857143,21.1428571428571,-7.14285714285714,NA,NA,"niedrig",FALSE,FALSE,FALSE
2014-12-21,"6",15,15,"21",1412213,154.631949040196,3,0,"Sonntag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,5.91071428571429,0.714285714285714,19.7142857142857,-5.71428571428572,NA,NA,"niedrig",FALSE,FALSE,FALSE
2014-12-21,"6",17.8375,17.8375,"21",1412214,91.0345897314189,4,0,"Sonntag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,6.08928571428571,0.535714285714286,18.2857142857143,-4.28571428571428,NA,NA,"niedrig",FALSE,FALSE,FALSE
2014-12-21,"6",15,15,"21",1412215,253.045516822484,5,0,"Sonntag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,6.26785714285714,0.357142857142857,16.8571428571429,-2.85714285714286,NA,NA,"niedrig",FALSE,FALSE,FALSE
2014-12-21,"6",17.8375,17.8375,"21",1412216,38.6855509856721,6,0,"Sonntag",0,"Kein Feiertag",0,"Herbst",0,0,0,0,6.44642857142857,0.178571428571429,15.4285714285714,-1.42857142857143,NA,NA,"niedrig",FALSE,FALSE,FALSE
2014-12-22,"7",15,15,"63",1412221,166.062608421996,1,0,"Montag",0,"Kein Feiertag",0,"Winter",0,0,0,1,7.07142857142857,2.67857142857143,15,6,NA,NA,"hoch",FALSE,FALSE,FALSE
2014-12-22,"7",17.8375,17.8375,"63",1412222,320.634871026775,2,0,"Montag",0,"Kein Feiertag",0,"Winter",0,0,0,1,7.51785714285714,2.23214285714286,16,5,NA,NA,"hoch",FALSE,FALSE,FALSE
2014-12-22,"7",15,15,"63",1412223,121.78829220581,3,0,"Montag",0,"Kein Feiertag",0,"Winter",0,0,0,1,7.96428571428571,1.78571428571429,17,4,NA,NA,"hoch",FALSE,FALSE,FALSE
2014-12-22,"7",17.8375,17.8375,"63",1412224,62.8453957199584,4,0,"Montag",0,"Kein Feiertag",0,"Winter",0,0,0,1,8.41071428571429,1.33928571428571,18,3,NA,NA,"hoch",FALSE,FALSE,FALSE
2014-12-22,"7",15,15,"63",1412225,230.826153750681,5,0,"Montag",0,"Kein Feiertag",0,"Winter",0,0,0,1,8.85714285714286,0.892857142857142,19,2,NA,NA,"hoch",FALSE,FALSE,FALSE
2014-12-22,"7",17.8375,17.8375,"63",1412226,148.202392082476,6,0,"Montag",0,"Kein Feiertag",0,"Winter",0,0,0,1,9.30357142857143,0.446428571428571,20,1,NA,NA,"hoch",FALSE,FALSE,FALSE
2014-12-23,"7",15,15,"61",1412231,184.21718934313,1,0,"Dienstag",0,"Kein Feiertag",0,"Winter",0,0,1,1,9.66071428571429,-0.535714285714286,20.7142857142857,-1.71428571428572,NA,NA,"hoch",FALSE,FALSE,FALSE
2014-12-23,"7",17.8375,17.8375,"61",1412232,408.003200633712,2,0,"Dienstag",0,"Kein Feiertag",0,"Winter",0,0,1,1,9.57142857142857,-0.446428571428571,20.4285714285714,-1.42857142857143,NA,NA,"hoch",FALSE,FALSE,FALSE
2014-12-23,"7",15,15,"61",1412233,87.4855416799814,3,0,"Dienstag",0,"Kein Feiertag",0,"Winter",0,0,1,1,9.48214285714286,-0.357142857142858,20.1428571428571,-1.14285714285714,NA,NA,"hoch",FALSE,FALSE,FALSE
2014-12-23,"7",17.8375,17.8375,"61",1412235,224.558853830953,5,0,"Dienstag",0,"Kein Feiertag",0,"Winter",0,0,1,1,9.39285714285714,-0.267857142857142,19.8571428571429,-0.857142857142858,NA,NA,"hoch",FALSE,FALSE,FALSE
2014-12-23,"7",15,15,"61",1412236,113.864501586991,6,0,"Dienstag",0,"Kein Feiertag",0,"Winter",0,0,1,1,9.30357142857143,-0.178571428571429,19.5714285714286,-0.571428571428573,NA,NA,"hoch",FALSE,FALSE,FALSE
2014-12-24,"5",17.8375,17.8375,"61",1412241,289.724706873301,1,0,"Mittwoch",1,"Weihnachten",0,"Winter",0,0,0,1,9.01785714285714,-1.26785714285714,19.5714285714286,1.42857142857143,NA,NA,"hoch",FALSE,FALSE,FALSE
2014-12-24,"5",15,15,"61",1412242,477.653662285463,2,0,"Mittwoch",1,"Weihnachten",0,"Winter",0,0,0,1,8.73214285714286,-0.982142857142858,19.5714285714286,1.42857142857143,NA,NA,"hoch",FALSE,FALSE,FALSE
2014-12-24,"5",17.8375,17.8375,"61",1412243,100.716513467206,3,0,"Mittwoch",1,"Weihnachten",0,"Winter",0,0,0,1,8.53571428571429,-0.785714285714286,19.8571428571429,1.14285714285714,NA,NA,"hoch",FALSE,FALSE,FALSE
2014-12-24,"5",15,15,"61",1412245,268.806966002035,5,0,"Mittwoch",1,"Weihnachten",0,"Winter",0,0,0,1,8.33928571428571,-0.589285714285714,20.1428571428571,0.857142857142858,NA,NA,"hoch",FALSE,FALSE,FALSE
2014-12-24,"5",17.8375,17.8375,"61",1412246,60.9934806252716,6,0,"Mittwoch",1,"Weihnachten",0,"Winter",0,0,0,1,8.14285714285714,-0.392857142857142,20.4285714285714,0.571428571428573,NA,NA,"hoch",FALSE,FALSE,FALSE
2014-12-27,"3",15,15,"63",1412271,133.160219555693,1,0,"Samstag",0,"Kein Feiertag",0,"Winter",0,0,0,1,4.83928571428571,-5.08928571428571,16.4285714285714,-8.42857142857143,NA,NA,"niedrig",TRUE,TRUE,FALSE
2014-12-27,"3",17.8375,17.8375,"61",1412272,513.661678925283,2,0,"Samstag",0,"Kein Feiertag",0,"Winter",0,0,0,1,3.69642857142857,-3.94642857142857,14.5714285714286,-6.57142857142857,NA,NA,"niedrig",TRUE,TRUE,FALSE
2014-12-27,"3",15,15,"61",1412273,184.816622133556,3,0,"Samstag",0,"Kein Feiertag",0,"Winter",0,0,0,1,2.55357142857143,-2.80357142857143,12.7142857142857,-4.71428571428571,NA,NA,"niedrig",TRUE,TRUE,FALSE
2014-12-27,"3",17.8375,17.8375,"61",1412274,78.5755131710058,4,0,"Samstag",0,"Kein Feiertag",0,"Winter",0,0,0,1,1.41071428571429,-1.66071428571429,10.8571428571429,-2.85714285714286,NA,NA,"niedrig",TRUE,TRUE,FALSE
2014-12-27,"3",15,15,"61",1412275,286.92402318367,5,0,"Samstag",0,"Kein Feiertag",0,"Winter",0,0,0,1,0.267857142857143,-0.517857142857143,9,-1,NA,NA,"niedrig",TRUE,TRUE,FALSE
2014-12-27,"3",17.8375,17.8375,"10",1412276,26.1583061455218,6,0,"Samstag",0,"Kein Feiertag",0,"Winter",0,0,0,1,-0.214285714285714,-0.0357142857142857,7.71428571428571,0.285714285714286,NA,NA,"niedrig",TRUE,TRUE,FALSE
2014-12-28,"1",15,15,"0",1412281,65.5011765409885,1,0,"Sonntag",0,"Kein Feiertag",0,"Winter",0,0,0,1,-0.285714285714286,-0.214285714285714,7.85714285714286,-0.857142857142857,NA,NA,"niedrig",FALSE,FALSE,FALSE
2014-12-28,"1",17.8375,17.8375,"0",1412282,623.538032623429,2,0,"Sonntag",0,"Kein Feiertag",0,"Winter",0,0,0,1,-0.321428571428571,-0.178571428571429,7.71428571428571,-0.714285714285714,NA,NA,"niedrig",FALSE,FALSE,FALSE
2014-12-28,"1",15,15,"0",1412283,165.516327951762,3,0,"Sonntag",0,"Kein Feiertag",0,"Winter",0,0,0,1,-0.357142857142857,-0.142857142857143,7.57142857142857,-0.571428571428571,NA,NA,"niedrig",FALSE,FALSE,FALSE
2014-12-28,"1",17.8375,17.8375,"0",1412284,136.001447208449,4,0,"Sonntag",0,"Kein Feiertag",0,"Winter",0,0,0,1,-0.392857142857143,-0.107142857142857,7.42857142857143,-0.428571428571429,NA,NA,"niedrig",FALSE,FALSE,FALSE
2014-12-28,"1",15,15,"0",1412285,226.105265011128,5,0,"Sonntag",0,"Kein Feiertag",0,"Winter",0,0,0,1,-0.428571428571429,-0.0714285714285715,7.28571428571429,-0.285714285714286,NA,NA,"niedrig",FALSE,FALSE,FALSE
2014-12-28,"1",17.8375,17.8375,"0",1412286,79.6840824625434,6,0,"Sonntag",0,"Kein Feiertag",0,"Winter",0,0,0,1,-0.464285714285714,-0.0357142857142857,7.14285714285714,-0.142857142857143,NA,NA,"niedrig",FALSE,FALSE,FALSE
2014-12-29,"5",15,15,"0",1412291,159.353174871792,1,0,"Montag",0,"Kein Feiertag",0,"Winter",0,0,0,1,-0.321428571428571,1.07142857142857,7.42857142857143,2.57142857142857,NA,NA,"niedrig",FALSE,FALSE,FALSE
2014-12-29,"5",17.8375,17.8375,"0",1412292,458.033861425878,2,0,"Montag",0,"Kein Feiertag",0,"Winter",0,0,0,1,-0.142857142857143,0.892857142857143,7.85714285714286,2.14285714285714,NA,NA,"niedrig",FALSE,FALSE,FALSE
2014-12-29,"5",15,15,"0",1412293,195.187828407006,3,0,"Montag",0,"Kein Feiertag",0,"Winter",0,0,0,1,0.0357142857142857,0.714285714285714,8.28571428571429,1.71428571428571,NA,NA,"niedrig",FALSE,FALSE,FALSE
2014-12-29,"5",17.8375,17.8375,"0",1412295,303.672763265607,5,0,"Montag",0,"Kein Feiertag",0,"Winter",0,0,0,1,0.214285714285714,0.535714285714286,8.71428571428571,1.28571428571429,NA,NA,"niedrig",FALSE,FALSE,FALSE
2014-12-30,"7",15,15,"21",1412301,171.900364677079,1,0,"Dienstag",0,"Kein Feiertag",0,"Winter",0,0,0,1,1.03571428571429,4.21428571428571,9,0,NA,NA,"mittel",FALSE,FALSE,FALSE
2014-12-30,"7",17.8375,17.8375,"21",1412302,581.740967169718,2,0,"Dienstag",0,"Kein Feiertag",0,"Winter",0,0,0,1,1.85714285714286,3.39285714285714,9.28571428571429,-0.285714285714286,NA,NA,"mittel",FALSE,FALSE,FALSE
2014-12-30,"7",15,15,"21",1412303,204.843887483445,3,0,"Dienstag",0,"Kein Feiertag",0,"Winter",0,0,0,1,2.67857142857143,2.57142857142857,9.57142857142857,-0.571428571428571,NA,NA,"mittel",FALSE,FALSE,FALSE
2014-12-30,"7",17.8375,17.8375,"21",1412305,430.336976841889,5,0,"Dienstag",0,"Kein Feiertag",0,"Winter",0,0,0,1,3.32142857142857,1.92857142857143,9.42857142857143,-0.428571428571429,NA,NA,"mittel",FALSE,FALSE,FALSE
2014-12-30,"7",15,15,"21",1412306,42.2248053911652,6,0,"Dienstag",0,"Kein Feiertag",0,"Winter",0,0,0,1,3.96428571428571,1.28571428571429,9.28571428571429,-0.285714285714286,NA,NA,"mittel",FALSE,FALSE,FALSE
2014-12-31,"6",17.8375,17.8375,"61",1412311,253.25502096677,1,0,"Mittwoch",1,"Silvester",0,"Winter",0,0,0,1,4.91071428571429,2.46428571428571,9.42857142857143,1.57142857142857,NA,NA,"hoch",FALSE,FALSE,FALSE
2014-12-31,"6",15,15,"61",1412312,643.377780141136,2,0,"Mittwoch",1,"Silvester",0,"Winter",0,0,0,1,5.85714285714286,1.51785714285714,9.57142857142857,1.42857142857143,NA,NA,"hoch",FALSE,FALSE,FALSE
2014-12-31,"6",17.8375,17.8375,"61",1412313,162.622976706613,3,0,"Mittwoch",1,"Silvester",0,"Winter",0,0,0,1,6.16071428571429,1.21428571428571,9.85714285714286,1.14285714285714,NA,NA,"hoch",FALSE,FALSE,FALSE
2014-12-31,"6",15,15,"61",1412315,1879.46183076734,5,0,"Mittwoch",1,"Silvester",0,"Winter",0,0,0,1,6.46428571428571,0.910714285714286,10.1428571428571,0.857142857142858,NA,NA,"hoch",FALSE,FALSE,FALSE
2015-01-02,"6",17.8375,17.8375,"61",1501021,171.436480362582,1,0,"Freitag",0,"Kein Feiertag",0,"Winter",0,0,0,1,6.66071428571429,1.08928571428571,12.8571428571429,11.1428571428571,NA,NA,"hoch",FALSE,FALSE,FALSE
2015-01-02,"6",15,15,"61",1501022,512.177720196036,2,0,"Freitag",0,"Kein Feiertag",0,"Winter",0,0,0,1,7.01785714285714,0.732142857142857,15,9,NA,NA,"hoch",FALSE,FALSE,FALSE
2015-01-02,"6",17.8375,17.8375,"61",1501023,182.123009322643,3,0,"Freitag",0,"Kein Feiertag",0,"Winter",0,0,0,1,7.07142857142857,0.678571428571429,16.8571428571429,7.14285714285714,NA,NA,"hoch",FALSE,FALSE,FALSE
2015-01-02,"6",15,15,"61",1501024,85.9359726763682,4,0,"Freitag",0,"Kein Feiertag",0,"Winter",0,0,0,1,7.125,0.625,18.7142857142857,5.28571428571428,NA,NA,"hoch",FALSE,FALSE,FALSE
2015-01-02,"6",17.8375,17.8375,"61",1501025,300.829805798494,5,0,"Freitag",0,"Kein Feiertag",0,"Winter",0,0,0,1,7.17857142857143,0.571428571428571,20.5714285714286,3.42857142857143,NA,NA,"hoch",FALSE,FALSE,FALSE
2015-01-02,"6",15,15,"61",1501026,31.6443089201977,6,0,"Freitag",0,"Kein Feiertag",0,"Winter",0,0,0,1,7.23214285714286,0.517857142857143,22.4285714285714,1.57142857142857,NA,NA,"hoch",FALSE,FALSE,FALSE
2015-01-03,"7",17.8375,17.8375,"69",1501031,146.725466464595,1,0,"Samstag",0,"Kein Feiertag",0,"Winter",0,0,0,1,7.33928571428571,-2.46428571428571,24.1428571428571,0.857142857142858,NA,NA,"mittel",FALSE,FALSE,FALSE
2015-01-03,"7",15,15,"69",1501032,495.483686243828,2,0,"Samstag",0,"Kein Feiertag",0,"Winter",0,0,0,1,6.92857142857143,-2.05357142857143,24.2857142857143,0.714285714285715,NA,NA,"mittel",FALSE,FALSE,FALSE
2015-01-03,"7",17.8375,17.8375,"69",1501033,170.963077720877,3,0,"Samstag",0,"Kein Feiertag",0,"Winter",0,0,0,1,6.51785714285714,-1.64285714285714,24.4285714285714,0.571428571428573,NA,NA,"mittel",FALSE,FALSE,FALSE
2015-01-03,"7",15,15,"69",1501034,74.7193728789218,4,0,"Samstag",0,"Kein Feiertag",0,"Winter",0,0,0,1,6.10714285714286,-1.23214285714286,24.5714285714286,0.428571428571427,NA,NA,"mittel",FALSE,FALSE,FALSE
2015-01-03,"7",17.8375,17.8375,"69",1501035,277.833431786885,5,0,"Samstag",0,"Kein Feiertag",0,"Winter",0,0,0,1,5.69642857142857,-0.821428571428571,24.7142857142857,0.285714285714285,NA,NA,"mittel",FALSE,FALSE,FALSE
2015-01-03,"7",15,15,"69",1501036,27.3325687878665,6,0,"Samstag",0,"Kein Feiertag",0,"Winter",0,0,0,1,5.28571428571429,-0.410714285714286,24.8571428571429,0.142857142857142,NA,NA,"mittel",FALSE,FALSE,FALSE
2015-01-04,"0",17.8375,17.8375,"0",1501041,69.2618750164446,1,0,"Sonntag",0,"Kein Feiertag",0,"Winter",0,0,0,1,4.85714285714286,-0.107142857142857,23.5714285714286,-8.57142857142857,NA,NA,"mittel",TRUE,TRUE,FALSE
2015-01-04,"0",15,15,"61",1501042,652.43960117373,2,0,"Sonntag",0,"Kein Feiertag",0,"Winter",0,0,0,1,4.83928571428571,-0.0892857142857144,22.1428571428571,-7.14285714285714,NA,NA,"mittel",TRUE,TRUE,FALSE
2015-01-04,"0",17.8375,17.8375,"21",1501043,202.305946358765,3,0,"Sonntag",0,"Kein Feiertag",0,"Winter",0,0,0,1,4.82142857142857,-0.0714285714285712,20.7142857142857,-5.71428571428572,NA,NA,"mittel",TRUE,TRUE,FALSE
2015-01-04,"0",15,15,"21",1501044,131.61138792274,4,0,"Sonntag",0,"Kein Feiertag",0,"Winter",0,0,0,1,4.80357142857143,-0.0535714285714288,19.2857142857143,-4.28571428571428,NA,NA,"mittel",TRUE,TRUE,FALSE
2015-01-04,"0",17.8375,17.8375,"21",1501045,337.565571891077,5,0,"Sonntag",0,"Kein Feiertag",0,"Winter",0,0,0,1,4.78571428571429,-0.0357142857142856,17.8571428571429,-2.85714285714286,NA,NA,"mittel",TRUE,TRUE,FALSE
2015-01-04,"0",15,15,"77",1501046,31.5981129331306,6,0,"Sonntag",0,"Kein Feiertag",0,"Winter",0,0,0,1,4.76785714285714,-0.0178571428571432,16.4285714285714,-1.42857142857143,NA,NA,"mittel",TRUE,TRUE,FALSE
2015-01-05,"8",17.8375,17.8375,"20",1501051,159.498680849924,1,0,"Montag",0,"Kein Feiertag",0,"Winter",0,0,0,1,4.91071428571429,0.964285714285714,14,-6,NA,NA,"mittel",FALSE,FALSE,FALSE
2015-01-05,"8",15,15,"20",1501052,349.399884653548,2,0,"Montag",0,"Kein Feiertag",0,"Winter",0,0,0,1,5.07142857142857,0.803571428571429,13,-5,NA,NA,"mittel",FALSE,FALSE,FALSE
2015-01-05,"8",17.8375,17.8375,"20",1501053,161.989626362703,3,0,"Montag",0,"Kein Feiertag",0,"Winter",0,0,0,1,5.23214285714286,0.642857142857143,12,-4,NA,NA,"mittel",FALSE,FALSE,FALSE
2015-01-05,"8",15,15,"20",1501054,72.7394907523189,4,0,"Montag",0,"Kein Feiertag",0,"Winter",0,0,0,1,5.39285714285714,0.482142857142857,11,-3,NA,NA,"mittel",FALSE,FALSE,FALSE
2015-01-05,"8",17.8375,17.8375,"20",1501055,270.173731918039,5,0,"Montag",0,"Kein Feiertag",0,"Winter",0,0,0,1,5.55357142857143,0.321428571428571,10,-2,NA,NA,"mittel",FALSE,FALSE,FALSE
2015-01-05,"8",15,15,"20",1501056,18.4839927152663,6,0,"Montag",0,"Kein Feiertag",0,"Winter",0,0,0,1,5.71428571428571,0.160714285714286,9,-1,NA,NA,"mittel",FALSE,FALSE,FALSE
2015-01-06,"8",17.8375,17.8375,"10",1501061,116.621821467299,1,0,"Dienstag",0,"Kein Feiertag",0,"Winter",0,0,0,1,5.55357142857143,-1.92857142857143,8,0,NA,NA,"mittel",FALSE,FALSE,FALSE
2015-01-06,"8",15,15,"10",1501062,310.462558578491,2,0,"Dienstag",0,"Kein Feiertag",0,"Winter",0,0,0,1,5.23214285714286,-1.60714285714286,8,0,NA,NA,"mittel",FALSE,FALSE,FALSE
2015-01-06,"8",17.8375,17.8375,"10",1501063,125.356639510072,3,0,"Dienstag",0,"Kein Feiertag",0,"Winter",0,0,0,1,4.91071428571429,-1.28571428571429,8,0,NA,NA,"mittel",FALSE,FALSE,FALSE
2015-01-06,"8",15,15,"10",1501064,85.5846124596724,4,0,"Dienstag",0,"Kein Feiertag",0,"Winter",0,0,0,1,4.58928571428571,-0.964285714285714,8,0,NA,NA,"mittel",FALSE,FALSE,FALSE
2015-01-06,"8",17.8375,17.8375,"10",1501065,265.854860102674,5,0,"Dienstag",0,"Kein Feiertag",0,"Winter",0,0,0,1,4.26785714285714,-0.642857142857143,8,0,NA,NA,"mittel",FALSE,FALSE,FALSE
2015-01-06,"8",15,15,"10",1501066,40.2233116111995,6,0,"Dienstag",0,"Kein Feiertag",0,"Winter",0,0,0,1,3.94642857142857,-0.321428571428572,8,0,NA,NA,"mittel",FALSE,FALSE,FALSE
2015-01-07,"6",17.8375,17.8375,"61",1501071,116.046870294295,1,0,"Mittwoch",0,"Kein Feiertag",0,"Winter",0,0,0,0,3.92857142857143,1.82142857142857,8.28571428571429,1.71428571428571,NA,NA,"mittel",FALSE,FALSE,FALSE
2015-01-07,"6",15,15,"61",1501072,289.568739500106,2,0,"Mittwoch",0,"Kein Feiertag",0,"Winter",0,0,0,0,4.23214285714286,1.51785714285714,8.57142857142857,1.42857142857143,NA,NA,"mittel",FALSE,FALSE,FALSE
2015-01-07,"6",17.8375,17.8375,"61",1501073,115.662839057947,3,0,"Mittwoch",0,"Kein Feiertag",0,"Winter",0,0,0,0,4.53571428571429,1.21428571428571,8.85714285714286,1.14285714285714,NA,NA,"mittel",FALSE,FALSE,FALSE
2015-01-07,"6",15,15,"61",1501074,86.9275104588597,4,0,"Mittwoch",0,"Kein Feiertag",0,"Winter",0,0,0,0,4.83928571428571,0.910714285714286,9.14285714285714,0.857142857142858,NA,NA,"mittel",FALSE,FALSE,FALSE
2015-01-07,"6",17.8375,17.8375,"61",1501075,263.03524552906,5,0,"Mittwoch",0,"Kein Feiertag",0,"Winter",0,0,0,0,5.14285714285714,0.607142857142857,9.42857142857143,0.571428571428571,NA,NA,"mittel",FALSE,FALSE,FALSE
2015-01-08,"8",15,15,"61",1501081,88.9219763738156,1,0,"Donnerstag",0,"Kein Feiertag",0,"Winter",0,0,0,0,5.53571428571429,0.839285714285714,9.57142857142857,-0.571428571428571,NA,NA,"hoch",FALSE,FALSE,FALSE
